Image1,Image2,label
UTSig_balanced_skilled_opposite/Genuine/68/19.png,UTSig_balanced_skilled_opposite/Genuine/68/24.png,0
UTSig_balanced_skilled_opposite/Genuine/68/19.png,UTSig_balanced_skilled_opposite/Genuine/68/25.png,0
UTSig_balanced_skilled_opposite/Genuine/68/19.png,UTSig_balanced_skilled_opposite/Genuine/68/19.png,0
UTSig_balanced_skilled_opposite/Genuine/68/19.png,UTSig_balanced_skilled_opposite/Genuine/68/6.png,0
UTSig_balanced_skilled_opposite/Genuine/68/19.png,UTSig_balanced_skilled_opposite/Genuine/68/1.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/9.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/21.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/26.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/18.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/24.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/25.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/19.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/6.png,0
UTSig_balanced_skilled_opposite/Genuine/68/6.png,UTSig_balanced_skilled_opposite/Genuine/68/1.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/9.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/21.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/26.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/18.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/24.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/25.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/19.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/6.png,0
UTSig_balanced_skilled_opposite/Genuine/68/1.png,UTSig_balanced_skilled_opposite/Genuine/68/1.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/4.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/5.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/6.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/2.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/3.png,1
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/103/1.png,1
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/9.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/16.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/12.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/13.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/27.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/25.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/5.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/6.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/9.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/16.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/12.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/13.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/27.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/25.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/5.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/6.png,0
UTSig_balanced_skilled_opposite/Genuine/103/2.png,UTSig_balanced_skilled_opposite/Genuine/103/2.png,0
UTSig_balanced_skilled_opposite/Genuine/57/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/2.png,1
UTSig_balanced_skilled_opposite/Genuine/57/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/3.png,1
UTSig_balanced_skilled_opposite/Genuine/57/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/1.png,1
UTSig_balanced_skilled_opposite/Genuine/57/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/2.png,1
UTSig_balanced_skilled_opposite/Genuine/57/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/3.png,1
UTSig_balanced_skilled_opposite/Genuine/57/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/1.png,1
UTSig_balanced_skilled_opposite/Genuine/57/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/2.png,1
UTSig_balanced_skilled_opposite/Genuine/57/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/3.png,1
UTSig_balanced_skilled_opposite/Genuine/57/12.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/57/1.png,1
